id,lat,lon,rate
HkSyssTd5_QNNeGI0-ltTg,33.4217707970531,-111.925020217896,2.3166666666666664
nUIkqgFimmLsB50WXVwTfg,33.5025941,-111.9296765,2.1666666666666665
i5zBWEir0Ab8lno1JjsJ7Q,33.5091845,-112.0448833,0.0
KyLmGuB-EjpeliQO-Qu9Kw,33.6205273,-111.8744232,1.0
un3KC2gyMrSG6yqjVRctXg,33.3350308,-111.877431,2.3694588221762136
DHt6YEtuGWQtewpByra2sg,33.570396,-112.0824358,0.0
n0Py87BnG2oT0DxwJTX65g,33.6283237,-111.8890673,2.0
YQvg0JCGRFUkb6reMMf3Iw,33.4234408327431,-111.939622163773,2.406716089780606
dr6sBxk1Eig5il2qsA4fGg,33.3929981,-111.9089506,0.0
PlCMRKcJzeIZsCugCkphoA,33.6082597,-111.7196207,0.0
zndojwQUqZgdjqvKuJqMVg,33.4787843,-111.93804,0.0
0db71MbrvcJnyk71COCJBg,33.5108735,-112.134201,2.062121212121212
NLVcGseUhgQdABs1mIYk8g,33.449553,-112.075503,1.4821428571428572
u-nMW__EKMYH_PVqacYc3Q,33.653685,-112.135621,2.3441554972804974
3ic0B872Tql7dwO4YRTDCw,33.7129657,-112.1114135,2.5833333333333335
jqbrMBRsByyVBm8OoQ9dWA,33.681686,-112.114228,2.2126984126984124
MIoY6xh7GAYFiw2tqiXOSw,33.069503,-112.047367,0.0
OesTe3GNqcnIk0ZGOhiM7A,33.641426,-111.983383,0.0
DWFpar9CeOexuoAoa7XZBw,33.587126,-111.996546,1.75
faSdsW2s_SaVN0KTy-R2MQ,33.4983942,-111.9260148,2.385416666666667
Lsgq7g1PKY3fVkuwixbNCA,33.653193,-112.1861359,1.5
-0bUDim5OGuv8R0Qqq6J4A,33.5396436,-112.0993598,3.0
VefwW51AD0PjDOk_wMO3Rg,33.63236,-112.13216,0.0
D312YvSd7vyD97Sv6zgjWQ,33.6233085401051,-111.930648999449,0.0
TxxhWPMILH40JlZbX7KNHA,33.5792084,-111.8865712,2.1666666666666665
DAOoaurZxekzu5ZrYAT8gA,33.4293335,-111.9090364,2.0625
9ZLbuJ8q5k7l-3CJJeAfSg,33.6068171,-112.0654174,0.0
yv-P_fnWzkhxaDVB5_2R6A,33.3767277,-112.1386706,0.0
miuWgBMwg_6RzI_BvUfjnQ,33.4659937,-111.8966103,0.0
IpqgfODLFPww-6TxCk-LJQ,33.5092093,-111.9885861,2.5
ZZlMGUiKZNiDyPLmra7RZQ,33.512335,-111.996504,0.0
QIHyWCBG3ftvXbGdHQKdHw,33.7012665,-111.9252851,0.0
1f67KfT4jxRkj4m9AmwrMA,33.3356167,-111.7583655,0.0
WJ7rJxbkXqr62koXzR8tXg,33.4233639,-112.2260121,2.5
CGeQA_B5ArJfSLKgW2izaA,33.4192478,-111.8400478,2.625
xYEKBSjs--YSN02SUQ__Tg,33.582323,-111.885977,0.0
5n6vHx8zUL9yRvVum6WOOg,33.62342,-111.891906,2.8
noLH_u4MJzfXYYHqcByjnA,33.6119413,-111.9987462,2.3
bBTf9KKcyoxUZkAbJZ3GJw,33.415636,-111.7271456,2.4
fgVwzwERnAicqg38PawxsA,33.7110102,-112.1142778,2.533333333333333
ORLTCEgKfdxMuGPhIc1O9Q,33.5025941,-111.9296765,2.3846153846153846
hqm6j5MitwBtoc79F-WF7Q,33.625158,-111.928823,2.25
Z3n01OZqARDv06QgBneOZw,33.362778,-112.168611,0.0
bfrjf244fMcEA-duT2aZuQ,33.33563,-111.854277,1.9
FB8rHyZSWZareFx9-bXGEw,33.5808058,-112.2629118,2.5
AOk-iOQ0UtHio-EOiYnUPw,33.607105,-112.063427,0.0
4rySWsfL5enT7t4XuVNJuQ,33.4802944,-112.0318284,2.569047619047619
SzUtb20AMaMa5u_AFbzX7w,33.383123,-111.964485,2.1666666666666665
oD73N2VXwyJyCvMl_Z2S7A,33.4868393,-112.3657018,2.5555555555555554
rFgSvsgo0BWnS03NFgI7Sg,33.640657,-112.06368,0.0
_FDCautNaIHb-8n1pR2Hlg,33.413696,-111.925686,0.0
woihBX8gAaEDL4nWtao9dg,33.6380899,-112.2051629,0.0
gx0mu9P-OXQQinDyrruCpA,33.6663809,-112.1206825,0.0
CdqTxe171tKTOkk8T15GGA,33.465368,-112.072134,2.397895854145854
Lc3-XLmobyijQpOxHdEPFQ,33.4216347,-111.9536334,0.0
P1mtrjPrvZpxRDVTQQ_Zxw,33.6151575,-111.9264331,0.0
3cbp_zvUjRaMRffHGxmPfg,33.590075,-111.883397,0.0
6tq-oJui3bsePoAFn6x-sQ,33.442375,-111.955643,1.9158249158249159
K2-yYATtXXb0V21zHbaHGw,33.476436,-111.9710883,0.0
ldE5VFTgf5Vs9ka6mkubKQ,33.4685283,-112.3398448,2.25
8WQMr5QBjs0xeMPZjj3iRQ,33.5759106,-112.06531,2.3666666666666667
XYXKsNey3Lf4uT6-squVzA,33.378877,-111.837303,2.5
iolKKrnT8mVN-r3TzLI9Tg,33.46619,-111.92034,0.0
daybz5OrNiTuCrLv_ukYzg,33.5990432,-111.9812072,2.0952380952380953
k1vZq_-U5qpS-_gx60nfyw,33.360087,-111.791687,2.0
OPGmc2oC8PG8pDBYLB2FDQ,33.65379,-112.23381,0.0
VQAL0hpGZVDgFuTU_x3N9w,33.480772,-112.029647,0.0
5WRpxAc9lvonVGfuX34hlw,33.4483771,-112.0740373,2.3127467532467536
6_nvD0eUrr6oN8djmJtaQQ,33.5533766,-111.8916321,0.0
fhD2uqL0tR3NRk9a35HXUQ,33.63531,-111.925203,0.0
GfMRsE7rYqNyfC6wUYZkzA,33.640488,-112.18688,2.3333333333333335
s0JemPzfBBg0xTt18n2A3A,33.6410722,-112.0826882,2.6666666666666665
DXQdxI-ZzC0lrks3_VbGOw,33.8258769,-111.9244066,0.0
usFRiWAy6rlqskSTPPxrwg,33.3782387,-111.936102,2.5
6S5EHLFQXnaw_Q0dk2OxtA,33.34921,-111.9564156,0.0
ipMMVBGEWABP4PIfudvRVw,33.4321397,-111.9029617,2.478835978835979
c7VgGP8xT25OSReok6fwcQ,33.5021456,-111.9295381,2.4226133515607198
yM4lEUebhPDDKKqLoKRlOQ,33.53876,-112.063942,2.5
lJcXm5UJ2yAGcX6hUN2kfg,33.3781238,-111.9642112,2.6
E6HzAdx2vyZVyuNoa4-Xaw,33.4224084,-111.8644947,2.777777777777778
Lbue8gqRiBPEnA7g7H1qdw,33.677854,-111.978579,2.5235119047619046
NvL35mHpScWI2wnLPmYQCw,33.524313,-112.11785,0.0
YCqnzEOEwo2_mlDOy7Sahw,33.4657047,-112.0648876,0.0
JYRp5gBs04z683JoO8ANOw,33.62121,-112.00303,0.0
9qFaZ7N4MFB0AjdBffiEzw,33.394393,-111.977873,2.0
LVBaFX-p-2a430zHFaVJcQ,33.4995106,-111.9272212,2.857142857142857
Iup_trO5wBDrkv9YjlU54w,33.552778,-112.135649,0.0
UtPEE7QW8AWeuBfeik5t0A,33.4898258,-112.2264794,0.0
zbpGdy3kbdEZ4JRjkmQFrg,33.4081365,-111.7735674,0.0
3f0jwMOsWg_PHKVLKP2mTA,33.4655074,-111.9265556,2.3076923076923075
hRkd5-YXmdxH1Twn-FfWPQ,33.5937,-111.98164,0.0
nBh7RAqeGq2Y2vH-s8Aw9w,33.3367611,-111.876286,2.1587301587301586
KBoN62BQPvTVmcRz-Rb81Q,33.4517161,-112.0764371,0.0
IX5FfZL4P7WGOG-xwdD4wA,33.400506,-112.453416,2.6666666666666665
wtuHwDXg_wsJl1oQA0OIAQ,33.498916,-111.91982,1.6666666666666667
S3ccQHpkBQTBBfRB-Q4adg,33.6207496,-111.8918187,1.5999999999999999
F7QU8xym1oYgYRjT97R1wg,33.640119,-111.992554,0.0
4t5nsRo5kXykcbNhSgUrvg,33.445569,-112.305042,0.0
1WFZMZz2-JEuKl7jsKJ7DQ,33.247517,-111.624033,0.0
yoLlJDTXafbS3PG-lee-dg,33.511093,-112.07413,2.618181818181818
pOurc7UleAr_LxLhrx7iSw,33.587483,-112.246581,2.666666666666667
7RLjQ0Y8wRihcPHJP3BpkQ,33.6915362241805,-112.202396350165,1.75
9GqdlmPdtHPCzTLGpUDotQ,33.552114,-112.056705,0.0
a831Xt6CBJPQm-PG18LBmQ,33.608617,-112.239971,1.8333333333333333
84FqEj70SuGW22I2l6SxdQ,33.7999505,-112.127874,0.0
3e00b3ic-7J7TcSklYVauw,33.5839581,-111.9788671,0.0
TdjJcAPPpsd64gPPyd09jQ,33.306489,-112.052879,0.0
BKZnsu0fHZ5sa_3UjxU3Jw,33.3770525,-111.9630204,3.0
QCxXYA13PtkD3wec47_r8Q,33.6236715,-111.9251782,1.8469696969696967
9YUe5J_cPCBo_mL7-z9HCQ,33.4240504,-111.9400717,2.3817890442890444
IfNyGPjVou_TDUoSMwcDxA,33.6404681,-112.120273,2.3333333333333335
AryNioF9fxl8RYGiIE7fSA,33.5019817,-111.9276185,2.3073412698412694
FQudBiBiz9bGQLF_kK8UCg,33.511132,-112.02476,1.964297385620915
rz5rKbTQpKVHcjGeCbL10A,33.3439375110552,-111.966004371643,2.4047619047619047
hfdiI70VeWZPfe-DTQancg,33.466112,-111.917542,2.6
yjnJJ-JBdUnjtzJWVxiU9Q,33.568945715915,-111.890213368428,0.0
ky7ePezVf51m3c0B0MB1PQ,33.3929982,-111.9127599,2.5
STsVTD0Q-UCkEswkYhhnSQ,33.2774461,-111.7906859,2.6666666666666665
eUKyPJQyHdech1fU3Q3MRg,33.449129,-112.308732,2.4499999999999997
N84LyJdpPLoGc6Pg2Y46iQ,33.5841149,-111.9258843,2.55
y_e8g3PwlndJTaJsmuXZ4Q,33.50741,-112.031029,0.0
sxPrLZ2BC8vPYtzZ4Gy-_g,33.305121,-111.924571,0.0
AhpzPZH3b0PGT9mVoLCQDg,33.4329724,-111.9043028,2.3486964886964885
_ofao_kfutdp71Bh9JiyOw,33.616012,-112.064644,0.0
MmS6Bt9RBCUDHdw58i8cjA,33.375362,-111.8448436,0.0
5SS69rC8XWvdlD1OHifEEQ,33.407162416802,-111.91035657289,2.18214701964702
sZjUun_I_z1bngWmFcMuRQ,33.491985,-112.077494,0.0
bELgiE-Q3AqeVJL-wguQkA,33.6914114,-111.9213724,0.0
tdeHd2AVYlEnz9F1UGb84Q,33.492914,-111.933566,2.5651849471666544
9H1PBcxPxicokgj8RJ4L8A,33.5870065,-111.8362927,4.0
-rOS0SknqQRJabyEX6r_TQ,33.3776584,-112.0282144,2.0
OzrOuMIig4Zvq1qyFutH2Q,33.651405866034,-112.36750874999,2.5
sspvIv6br3Vto2s5JkeiMw,33.4354544,-112.0070357,2.375
_gXpjRIjb5fv5f5IVGXvsw,33.466688,-111.987753,1.6666666666666667
QMIR_VeLPSOp-d730i5mJA,33.372546,-111.948589,2.3333333333333335
DZZQhoOWmTcJi2iSBscV-g,33.3212765,-111.9777098,0.0
9ggd0DySEZNw990JGaFSQQ,33.6397913,-112.2245556,1.4444444444444446
7XfT2w9Eb2Xbu-iP4xulPQ,33.6393852,-112.1522839,0.0
UcxhYSDoxIAzZb8r-5eWvQ,33.3784372,-111.9264094,2.625
XGSQWfRxIzBwMdNHieJtLA,33.552127,-112.259952,2.142857142857143
Xg01evfSYyQjy9MkErdxNw,33.622009,-111.90459,2.1666666666666665
0HTnlz0k8vK4V1mXc9TPzg,33.6111138,-111.9442517,0.0
O8VZStQqbwvHb8aayyTIWg,33.671419,-112.117988,0.0
_bSdZgx6OuvkfIdudGKwGg,33.63999,-112.421519,2.6
bL2fxmltCQA3QHMOWzXtHQ,33.279553,-111.7890144,2.5
BNz5p488useb6HszpEUUVQ,33.4371562,-112.0136199,1.5685185185185186
1LSxfyNIUFbQb-Ej0FDGTw,33.5791938,-112.1240864,2.3333333333333335
SeCVec3f91bEdosAILE4JA,33.502523,-111.92762,2.3636363636363638
rvHy0q0Gnqxy3G87BNluaQ,33.6384066,-112.3625742,3.1166666666666667
QVF5DZLpn5mmuZ9pjs_IMA,33.63713,-112.218148,2.2628205128205128
1qw1cml6wPSza3v_PIse1Q,33.4828552,-111.9256775,0.0
tkoBlL1N8e1cNnkeGsKPcg,33.406846,-111.907542,2.5
fIKtyu82zndfv3MnPy3epQ,33.3885389,-111.6749927,1.8571428571428572
mQ6_slsCd8-c8WFNtESnqw,33.4075498,-111.957916,1.5666666666666667
qr5MMPq-DliAgaSvG47tdg,33.5070283,-111.9260847,0.0
kBU1sIMEgyRnh4_lE6bY1g,33.4220339,-111.9249463,2.2857142857142856
JDFmfsK_i20VFXbGE1PRVw,33.422274,-111.925947,2.25
dcd3C1gWv-vVdQ9XYV8Ubw,33.4938414,-111.9268138,2.469990038451577
Izizcby4_u1u_d6suB9Jzw,33.4219219,-111.963713,0.0
5GpvSL1tlAjpgdJKZ5eLpg,33.4673423,-112.2209537,2.619444444444445
v06Y2xsxG7YclH0P1m5uDg,33.5675058,-112.1841886,3.75
Gwwdr4Z1edd2yHxqDdQEqA,33.342364,-111.958036,2.5
zwToyWL4dT1clsFPK9wI2w,33.6691088,-112.2029357,2.6710317460317454
z5rbKDh_tM4ukP-leSU15Q,33.483684,-111.987152,2.414285714285714
IZUen3dTmJ67DmAimLcKqQ,33.8701471,-112.1521138,1.6857142857142857
WYk91WPklqRWuk9z9DsPDw,33.4482331,-112.0737845,2.1746637426900586
iDYzGVIF1TDWdjHNgNjCVw,33.4765807,-111.9265203,2.5428120490620496
ahKN6wh6z2vZsd8C7AyG5A,33.3805962,-111.75452,2.164351851851852
VaUPAYItVG2qf3YVx5yHxQ,33.3497429,-111.966374,0.0
AqbgC7Gul5Es1rRzGNLDFA,33.5024987,-111.9258947,2.3492282061743506
MIdjQkRSfrp635I7631SVQ,33.6266793,-112.393776,0.0
FPboZrUMSNYE4Yy_0fX-Ug,33.424281,-111.924088,2.4583333333333335
vUmCtldBjn_AuHW4tg2LZQ,33.6678540087232,-112.029637098312,0.0
EuNV8_SReV_3KeET2Ums6A,33.4892464,-111.9271068,1.5
rrouxDK_8jTaEaZ-XaG2sA,33.538768,-112.183189,0.0
3dOUEmJjFfb8iW0H-kbEzQ,33.3799878485,-111.792532419,0.0
azLb_kP6VHKSF0dMTfc3rA,33.641426,-111.983383,2.1741463548528763
Ci5H9Gx9iXDA6vYjkOq0eg,33.6982842,-112.1423825,2.5
kIco4kv-FHT6QqdkDQ2cow,33.4796348,-111.9093213,0.0
s_rPbgLOpWDgulVn9wd7GQ,33.348576,-111.983734,0.0
d87fxJ47AzTlREZCnUmaFA,33.613057,-112.167585,2.4545454545454546
DIYHTgM-YGKWOWLzQ4XVhA,33.582018,-112.011259,2.800925925925926
VOCIFfgu4INZOny3-Xc1dg,33.5870078,-111.8362931,0.0
vIDQO_9Ytf10vEndDOih8Q,33.360804,-111.859837,2.537179487179487
B0HRw0HaG2_NpfaDJgXR5A,33.5385627746582,-111.882514953613,0.0
1xsngTQsnN0RPf4OTAZ_lA,33.4255104,-111.9400054,2.7
2FqG3fBB2XffmRTnc6YI_w,33.533699,-111.908639,1.5
FlhtEidXzQSDuLW65UMazw,33.3892,-111.86058,0.0
4-qDkltBuJ_Lbj3nyxvUlQ,33.6042059,-111.977842,2.0749999999999997
KxsOOasb-vP56d86U8lTsA,33.5025941,-111.9296765,0.0
aTuj5eDcvUpkDI5V00v5GA,33.3926941,-111.8899984,0.0
hGwnLUZ10za8Mt1IDOOjMw,33.586902,-111.978659,1.6
WSIr2hliGiJKaYQdODBbDQ,33.5989116,-111.9813729,2.111111111111111
POeD16f2dqnQTO3vYZ0JKg,33.4640182,-112.3199449,0.0
-4zMr3jk0ykmsk5sxsQMlA,33.335144,-111.8590783,0.0
WfCqK14lbTLRDgjMNDEa_g,33.3782766,-111.9077007,3.0
ojvwSyvmxsli8toz497T7w,33.39267,-111.9447661,0.0
452qcsoV-d55n0V7Osh50A,33.3459373,-111.9636701,1.75
hbzuaYz09idmEO7batzt1w,33.4691649,-112.0736819,0.0
EWMwV5V9BxNs_U6nNVMeqw,33.491645,-112.073196,2.5256486032881544
On_3zLdujQdvDbBYUirNWw,33.5088652465793,-111.925004124641,2.7956349206349205
kkLXf6hj9fj8_gTj-CCPBg,33.425938,-111.940346,1.5714285714285714
sDozh6iTylTJD26d7xcgGw,33.426351,-111.940137,2.15625
AsX-6ECbV83zGJLUVMre9w,33.492053,-112.332821,2.267708333333333
IsTAWWa6f-YNp6gvTigi7A,33.5949062,-111.7121936,2.166666666666667
FaPyq354rkMovMKd45fuvg,33.3997,-111.7883,2.274198717948718
mW3Ot_ZgpYFwxy4gu6WpUQ,33.4576224909972,-112.078582048416,0.0
F3L3UuWJUez6ybJr4y5Agw,33.458783,-112.0561619,1.4
j5HLcBru7FEirYJPbKFVWA,33.6032634,-111.9781795,2.5068172268907563
d633ssiPu4AWyVvTkpw0ag,33.4588791,-112.0737935,0.0
kYkuqU9wJS01L8q4d2nTTg,33.621505,-111.897898,2.571428571428571
I5ypI3aYbbTL8dAjnI3PDw,33.425824,-111.938976,2.3125
1zM7busmXUfYrbNiIHIcuw,33.6304547,-111.9238128,2.055555555555556
ISkukkcFdHgjy_Wnma9ZxA,33.665863,-112.187126,0.0
YycMnM6vEJF8STURP7qnxw,33.7440667,-112.3357185,0.0
Xo3JhROMrTWnOxDKabvCLg,33.4518099,-112.0733182,0.0
k8JnZBspVOI8kLcQek-Chw,33.4950535,-111.9958183,2.1724467418546363
FS7aGG1AOLbrVIGXTuA5EA,33.6462961,-111.9189477,2.416666666666667
3ewMJEnQmtmMYp9hyT690w,33.581154,-111.927268,2.416666666666667
IBWpWY7_rC9FMOXYOL3i6A,33.6402147,-112.0646713,2.0
0x0voDMo5yMQI2601ovjOQ,33.4948909,-112.10608,0.0
RSOppDX3TPNbBtrWuIMElA,33.3258398983891,-111.687473058701,2.611111111111111
4b9ykDXLI2nyBUUiNt0V7Q,33.709535,-112.272229,2.25
enBWbS-D59TW6JIJU6gNng,33.3334981,-111.9116464,2.090909090909091
-CZ78c-H3tTxpP-uQ09CWw,33.4212308,-111.9823707,0.0
jQLW-hniKMLmDTpeGgxjGw,33.219913,-111.563909,2.0
6ZjiNJ8-MIaEDY5bm_5upw,33.4205258,-111.7886642,2.5
INHDFn2183h8xMCDj9B1iQ,33.4151843,-111.8314724,2.8
72B9vtnmpitwZ_xALOCjlw,33.451149,-111.820107,2.5
JLZdv8wgqgQuDRoD8e4duw,33.3848303,-111.9088442,2.0
BWHWlMbbfW2uuuZpmkWItg,33.546,-111.96828,1.7386363636363638
JfNLQnaZBDvrzzpy431XJQ,33.590313,-112.118225,0.0
0VpsHbGLHDVKIKAi0ZliyQ,33.4657629,-112.0445521,2.7777777777777777
L51LcD2HWoXMcPh4ilRQCQ,33.466436,-112.340676,0.0
6AWcbmFlUQLRALRhzQGYNw,33.481989,-111.935999,0.0
DWvglLKvpKGyQOiVgGEPGQ,33.5384181,-112.1350943,2.6666666666666665
YPBD9sZX8YSd3Al_5jnoIw,33.429502,-111.899265,0.0
5vbBmHljaHVcQS4k6VxGVA,33.551393,-112.150932,0.0
k9caDi4i2o5BRcWcyGRNnw,33.3056157,-111.8764175,0.0
4QbseOOLfaL9RDIqjW4Nmw,33.5388297,-111.8874099,1.6666666666666667
LXfwVef1hsqhtda1Rzrr9Q,33.281849,-111.686891,0.0
j0pznV0Lf0grFBQq-tL_qw,33.678615,-111.9746066,0.0
TeKAYmn3M_7_BYljXXZG2g,33.5379899,-112.0570577,1.8888888888888888
GOgWkLoQDlXy8ygjt_lMcg,33.081722,-112.089241,0.0
1TQuJ6UK8t4FDMG5lgVUzw,33.5062078,-112.0739142,0.0
y9cQ0DBC0qFNgkpTXHzokA,33.5109234,-112.0740147,2.1679035250463823
vbDtODkDsW1ogqkEzjcs-g,33.442131,-112.557111,0.0
fsc3r1qvqiy6T3hoJtpVmA,33.6763591,-111.9780802,2.6103896103896105
8qhGW34nVmI0OFzQz0uu9A,33.4578271,-112.0674563,2.875
MdwoM1Qf87nmdA6Ma6tnMQ,33.5747394,-111.8619499,1.1428571428571428
VbXy3tH5RAu7HjT7VeMMgA,33.4951554,-112.0822129,2.1743006993006992
umdxfhSlk67yGEi8-S-bEg,33.6765685033475,-111.924676895142,2.049107142857143
xgiMIVfuR94h2NACaQfo3w,33.3636736,-111.9267178,0.0
2BwPs-mId-B7dm00HtsMnA,33.619998,-111.874158,1.6944444444444446
PN3aQAH-RONnK-ahkNm0xg,33.5237004,-112.0482435,2.5833333333333335
9LDCvOLnnJ8wl-2jwQ6MLQ,33.379387,-111.806152,1.9785714285714286
lTgbj26dpv8Ltzbf83T6oQ,33.639743,-112.378155,0.0
RiJ8Agrw__NG6flFL7BpbA,33.6400536994361,-112.067994484423,2.0
1P8Yy8s5h2TK_SbweAz4TQ,33.3915526,-111.7884054,0.0
iK6LQjFL4aMJzTS6Hf3F_Q,33.495075,-112.080842,2.0
Urz4uQvrig_aQ3k1tWcIjQ,33.5092417,-112.0462659,2.169047619047619
t_0576Esa58pcLHCEpj31A,33.4493238,-112.0718824,2.2650045606567346
v1H45TVGiORapYHQyGdoFw,33.3058962,-111.8287303,1.8666666666666667
Sm-KSR7qtHmP-Z1yBPxedA,33.6201025,-111.8740586,2.2
UE4h9OXNzNInmxseAkUihw,33.4164522,-111.9261561,2.474206349206349
vB3vEjcw9dfHmgP8ac5ZMQ,33.6546358,-112.0632975,2.0
sZAzeccYUVPjlkrlMooV-g,33.479852,-111.994039,2.3073357801618672
PLUh7zB-tARsfN8hIidVmQ,33.4329724,-111.9043028,2.2333333333333334
9tefv6uPxoHhp_OlQQJVXA,33.4767236,-112.0127202,2.4
fmHUszcf4VkFCIbHRcNHkg,33.5380063,-112.1836844,0.0
PwxvN0SnAGPdqXdNEYVT3g,33.457863,-112.068359,2.610011491125621
hzHyNCc3WijMVOzPcCuRJg,33.468577,-111.703265,2.0434782608695654
fRa4l3Rkh_yPq9WrKD82AQ,33.5788693,-112.204539,1.8571428571428572
Inw6wqV6Jisv_k6Nr-M0VA,33.4962565,-112.5161858,0.0
HwnC7hT0uIWuBq4CRtk_fw,33.447567,-111.926971,2.0
Fl9lKEaY10EnXxekPcHPPg,33.6099116,-111.7295047,1.75
yGmdo1ENajB98iryHGoWFw,33.3941258,-111.9394645,1.9790013227513226
4gIV5MYpCDbNI-bL3g_tSw,33.4946746890568,-111.922958252286,2.1388157894736843
E8vtxvVP--NgFMv-FJhqJA,33.4556571,-112.0720814,0.0
UVehGYYtA4i5xmFwpIUhLQ,33.3203268,-111.9017047,0.0
WGtu9DDt6evtT_IOZ6tNBw,33.3903699,-111.6987464,0.0
6Kon3cR5ZEm5rmYKlpcfcw,33.4930514,-111.9339561,2.4782280181012633
DvPsl-CtYj3Q5GnOgClyew,33.6396856,-111.8915244,2.625
JcWk6o9gGXeNk6EamLoA6w,33.682268,-112.203572,2.0
TTaS3S_12GjK8gqbfdD70A,33.4934457,-112.2955569,2.3333333333333335
05znNZZrJXlp64r-R3S7Ug,33.4546194,-112.0863686,0.0
vM5xsbTlWTEhc4rkFJw9LQ,33.57175,-112.087812,2.6
gJiE5NXuWZxfsHysJoYJdw,33.4804356,-111.9988705,0.0
m1EPwocGzvYTcB-almoZvg,33.64077,-111.926797,2.3333333333333335
Oo4GpxLlWQUWBpHSIRjNtA,33.429154,-111.90036,0.0
8rMSbtMFVtEien-2EfFu6w,33.6657455,-112.1170653,2.529166666666667
OOCLVeqqMFfSnKa7liv0Kw,33.4329724,-111.9043028,2.068282828282828
2P8ZJasw3lS2oXL7gCOTSA,33.338736,-111.736458,1.2
fHX1t2iDrhBAiq5wkc4tRQ,33.31819,-111.969203,2.0
T1yCCJecXAN7dDwO27_0jw,33.3395385742188,-111.84252166748,0.0
lJe-zPM4U572nVI0eAN4Fw,33.7988269,-112.1293761,2.633928571428571
nf-XFT_vCyPveDM6Q51xxA,33.5217806,-112.0643792,2.6
_7Mpa61xZCAwagQxK7yyEA,33.3350177,-111.9270792,1.9476190476190476
oD3K3aT52uNdLaYmGnRV8A,33.4394844,-111.9308428,2.1818181818181817
dr3FmOSZ_Iy2WyPnS5ABOA,33.6283281,-112.013151,0.0
kZxE9Td05pGFqvsqzYxeSw,33.641795,-111.994984,0.0
avvNnkpGpGIS-2CClsduXA,33.425077,-111.98091,0.0
QICgwHWhXIbihfcMKtws8g,33.382367,-111.598555,0.0
Ot4_B8hzUUruQBcLllMX8w,33.5577181,-111.8987131,0.0
xjnM4aSm9UI5SpbXwRQ_fQ,33.6261489,-112.0193412,0.0
Nj6ITW0Zhl7LpovGIH6SAg,33.5090018,-112.0409994,2.3131455105780447
T5HYqRADhAL6VPRAacz74Q,33.525861,-112.048124,3.5
yo9M8A8-mdhRcqKM8Fmg7w,33.619137,-111.898964,0.0
J8H7MAbVuWhbdtvAiL76AA,33.2818543,-111.7888601,2.1666666666666665
K93pT-KyFyjG1u6SNm-T_Q,33.5834449,-111.9770187,0.0
KAiLJpcTFXmsCORyOesh5w,33.6379309,-112.0135012,0.0
WJKynWlt3K_8uymTCgThDg,33.381412,-111.787222,0.0
oABEe2gmsT-FiW1kGPVTOw,33.4510841,-112.1160088,2.1833333333333336
35uDzLpJlbSztgkJLtg1kw,33.362444,-111.912417,2.3654891304347823
gvRNx_-fJiUTNQD35Tl85A,33.4671393996314,-111.682573992161,0.0
XlTVFErJzQz3GyqPEYV0lw,33.52681,-111.9246221,0.0
ilnAFVGDxDVePJZ-axgSpQ,33.377663,-112.1706789,2.3977272727272725
16olLTJnCA0Q3B_oft0RvQ,33.609866,-112.013801,0.0
nW0hnCPpQqhg8-Ne2YBGLA,33.7999505,-112.127874,2.6666666666666665
vNQn_2P3lJh_-uBhRuSc3Q,33.6015253,-111.988712,2.712527056277056
GM7yA-AI9b7jQIl1r4I4Kw,33.640479,-112.425566,0.0
91iKybk4E_LSl5vy0F6mkA,33.5847894,-112.0132905,0.0
Em8zrIuxwBXnIZMDMreErQ,33.4493946,-112.0743318,2.1666666666666665
m9HmPct1Hxpx3IhK_HMXJw,33.4296505,-111.9444154,2.279166666666667
JU2tsuqG-YspQBQObhxoQA,33.39127,-111.859096,2.0
xY1sPHTA2RGVFlh5tZhs9g,33.5019817,-111.9276185,2.540135441595093
jY91cyqDJX2ndkoOYhWDmw,33.4358706,-111.8650807,0.0
OMXAkiWyKz0AM6PwwuP38Q,33.317906,-111.964138,2.25
sKK5Spl5zlvbdv_is3tuBw,33.409005,-111.604107,0.0
iELA6eREUgDVQrtLgYmS6Q,33.5033716,-111.9256326,2.224489795918367
BNOFxq6AAXamgLw_tzbe7Q,33.4494411,-112.0742949,2.5
IxapsBJlx-JxEsQha2watg,33.5110801,-112.0653436,0.0
QCNo68hRVU3wytJ0oKA3KQ,33.615191,-111.898327,1.3333333333333333
E4KKFmUsWzgv-pPISdi1BQ,33.3022417,-111.9110547,1.7277777777777779
W7Z5a276QtkZIDszK5G3Jg,33.3771412,-111.9631864,2.0
YcvHN2NGxDxlKKhLRfM1QA,33.4499,-112.0739,0.0
tz7FNOyd0QY6f1vudq8Wlg,33.4482331,-112.0737845,1.8833772218564844
F2Fxp4mQKOqSOYFEAOHnsw,33.4233153,-111.9402738,2.1875
0xWF7PpTNl-awqg2YGxxFQ,33.475115,-111.986452,3.0
lT3yCGUc-LQuphjSz1uoIw,33.4942993,-111.9259041,3.0
qi2TAj80BbZPTfgPkjM49A,33.5993987,-112.1339725,2.5
mYllxK_W8coErrA1Vbf-yQ,33.4920591027176,-112.327708303928,2.5833333333333335
tSlLJ5Embhp5MZdAqN70dA,33.6386021,-112.2035449,1.4642857142857142
eIiJk83U9538QdWUVOlwbg,33.5280302,-111.9264729,2.6923076923076925
4YZIJhHzu6Z4JmfsVjoHOQ,33.62047,-111.892357,0.0
